El|+50 To Attack Rating, +1 To Light Radius|+15 Defense, +1 To Light Radius|11
Eld|+75% Damage To Undead, +50 To Attack Rating Against Undead|15% Slower Stamina Drain|7% Increased Chance of Blocking|11
Tir|+2 To Mana After Each Kill|+2 To Mana After Each Kill|13
Nef|Knockback|+30 Defense vs. Missile|13
Eth|-25% To Target Defense|Regenerate Mana 15%|15
Ith|+9 To Maximum Damage|15% Damage Taken Goes to Mana|15
Tal|+75 Poison Damage Over 5 Seconds|Poison Resist 30%|Poison Resist 35%|17
Ral|Adds 5-30 Fire Damage|Fire Resist 30%|Fire Resist 35%|19
Ort|Adds 1-50 Lightning Damage|Lightning Resist 30%|Lightning Resist 35%|21
Thul|Adds 3-14 Cold Damage - 3 Second Duration|Cold Resist 30%|Cold Resist 35%|23
Amn|7% Life Stolen Per Hit|Attacker Takes Damage of 14|25
Sol|+9 To Minimum Damage|Damage Reduced By 7|27
Shael|+20% Increased Attack Speed|20% Faster Hit Recovery|20% Faster Block Rate|29
Dol|Hit Causes Monster To Flee 25%|Replenish Life +7|31
Hel|Requirements -20%|Requirements -15%|0
Io|+10 To Vitality|+10 To Vitality|35
Lum|+10 To Energy|+10 To Energy|37
Ko|+10 To Dexterity|+10 To Dexterity|39
Fal|+10 To Strength|+10 To Strength|41
Lem|75% Extra Gold From Monsters|50% Extra Gold From Monsters|43
Pul|+75% Damage To Demons,+100 To Attack Rating Against Demons|+30% Enhanced Defense|45
Um|25% Chance of Open Wounds|All Resistances +15|All Resistances +22|47
Mal|Prevent Monster Heal|Magic Damage Reduced By 7|49
Ist|30% Better Chance of Getting Magic Items|25% Better Chance of Getting Magic Items|51
Gul|20% Bonus To Attack Rating|5% To Maximum Poison Resist|53
Vex|7% Mana Stolen Per Hit|5% To Maximum Fire Resist|55
Ohm|+50% Enhanced Damage|5% To Maximum Cold Resist|57
Lo|20% Deadly Strike|5% To Maximum Lightning Resist|59
Sur|Hit Blinds Target|Maximum Mana 5%|+50 To Mana|61
Ber|20% Chance of Crushing Blow|Damage Reduced by 8%|63
Jah|Ignore Target's Defense|Increase Maximum Life 5%|+50 Life|65
Cham|Freeze Target +3|Cannot Be Frozen|67
Zod|Indestructible|Indestructible|69
